,county,Latitude,Longitude,death_count
1618,Elkins Park,40.082603999999996,-75.11366600000001,1
1619,Elkland,41.987735799999996,-77.2650508,1
1620,Elkmont,34.8824549,-87.0995218,1
1621,Elko,40.820522233333335,-115.77996413333334,3
1622,Elkridge,39.18988853333334,-76.7730058,3
1623,Elkton,38.441856646153845,-78.01720426923076,13
1624,Elkview,38.389473,-81.45434666666667,3
1625,Ellendale,38.806681,-75.46726,1
1626,Ellenwood,33.63573856666667,-84.2662932,3
1627,Ellicott City,39.238673500000004,-76.7957043,3
1628,Elliston,37.2048,-80.235,1
1629,Ellisville,31.6040538,-89.1956142,1
1630,Elloree,33.51914805,-80.5467645,2
1631,Ellwood City,40.86367125,-80.27734989999999,2
1632,Elm Creek,40.6997453,-99.2743061,1
1633,Elma,47.01090429999999,-123.37073459999999,1
1634,Elmendorf,29.22445833333333,-98.42816413333333,3
1635,Elmira,42.76777263333333,-92.3327312,3
1636,Elmont,40.708028999999996,-73.7094675,1
1637,Eloy,32.760341425,-111.560904375,4
1638,Elroy,30.141336,-97.66559170000001,1
1639,Elsberry,39.1384696,-90.96477519999999,1
1640,Elsmere,38.99977295,-84.60306305,2
1641,Elverta,38.7213249,-121.43670366666665,3
1642,Elyria,41.35503930000001,-82.10376963333333,3
1643,Emden,40.307486100000006,-89.5269775,1
1644,Emerson,34.1182012,-84.7664413,1
1645,Emeryville,37.830223950000004,-122.28039319999999,2
1646,Emmett,43.900897,-116.55756979999998,1
1647,Emmett Township,42.2708877,-85.1271907,1
1648,Empire,34.9855331,-102.1071413,2
1649,Emporia,37.542436,-86.86209706666666,6
1650,Emsworth,40.51385820000001,-80.10633399999999,1
1651,Encinal,28.0426791,-99.34327005,2
1652,Encinitas,33.02751538333333,-117.27135073333335,6
1653,Encino,34.160439825000005,-118.4918495,4
1654,Enfield,36.1813485,-77.6669416,1
1655,England,34.54394355,-91.9650182,2
1656,Englewood,37.9491006,-96.55919454285713,14
1657,English,38.3349037,-86.5458428,1
1658,Enid,36.399282425,-97.88202030000001,4
1659,Ennis,32.343061999999996,-96.632019,1
1660,Enola,40.3015584,-76.9287868,1
1661,Enon,39.885117,-83.9361428,1
1662,Enoree,34.6903139,-81.8338407,1
1663,Ensley,30.5242086,-87.2488304,1
1664,Enterprise,34.756248533333334,-106.42037573333334,3
1665,Enumclaw,47.285764,-121.92486709999999,1
1666,Epes,32.6935243,-88.1162987,1
1667,Ephrata,42.5746327,-90.63597736666668,3
1668,Epping,43.026783,-71.11700400000001,1
1669,Epsom,43.1828954,-71.3635902,1
1670,Era,33.4948471,-97.28481059999999,1
1671,Erie,41.47925821428572,-82.22261392857142,7
1672,Escalon,37.81200345,-120.99716604999999,4
1673,Escobares,26.4105981,-98.962533,1
1674,Escondido,33.14548600357143,-117.07758014642859,28
1675,Espanola,36.027247700000004,-106.0640321,1
1676,Española,36.0005002,-106.0521745,5
1677,Essex,38.65934465714286,-82.00463362857143,7
1678,Essington,39.8723552,-75.296015,1
1679,Estero,26.4350123,-81.79600140000001,3
1680,Estes Park,40.3433015,-105.51540120000001,1
1681,Estill Springs,35.268648799999994,-86.12816529999999,1
1682,Ethel,30.8391815,-91.1238436,1
1683,Ethete,43.0145169,-108.7750216,1
1684,Etoile,31.3750836,-94.4318475,1
1685,Etowah,35.3350394,-84.5188426,2
1686,Ettrick,37.2337191,-77.42599140000002,1
1687,Euclid,41.597146512500004,-81.51030175,8
1688,Eufaula,32.264438122222224,-86.31120228888888,9
1689,Eugene,44.07886589999999,-123.13514523636363,11
1690,Euharlee,34.1479104,-84.9168894,1
1691,Euless,32.8479759,-97.0980641,3
1692,Eupora,33.51210916666667,-89.26640093333333,3
1693,Eureka,40.05467423529412,-116.8161102882353,17
1694,Eustace,32.2611323,-96.046593,1
1695,Eustis,28.859222950000003,-81.6790694,4
1696,Eutaw,32.8431738,-87.8809871,2
1697,Eutawville,33.395801,-80.34643,1
1698,Evans,39.23678038333333,-100.95250678333332,12
1699,Evanston,41.847741225,-93.509464075,4
1700,Evansville,38.190344091304354,-87.62623253043476,23
1701,Evarts,36.8629065,-83.1957118,1
1702,Eveleth,47.4659725,-92.54155329999999,1
1703,Everett,47.30259772352941,-116.1915888647059,17
1704,Evergreen,35.530720099999996,-96.31286365,2
1705,Evergreen Park,41.720605400000004,-87.7115841,1
1706,Everton,37.342547700000004,-93.702428,1
1707,Ewa Beach,21.35059963333333,-158.02451626666667,3
1708,Ewing Township,40.26877,-74.8000145,1
1709,Excelsior,44.8910044,-93.5842542,1
1710,Excelsior Springs,39.33246215,-94.2339541,2
1711,Exeter,39.64514405,-95.04071809999999,2
1712,Exmore,37.5349375,-75.8233407,1
1713,Fabens,31.538204999999998,-106.19061599999999,1
1714,Fair Oaks,38.398562911111114,-113.54593133333333,9
1715,Fair Play,37.630023,-93.578514,1
1716,Fairacres,29.846412100000006,-94.9891396,1
1717,Fairbanks,64.85194713333334,-147.69588644666663,15
1718,Fairborn,39.8366123,-84.0100257,1
1719,Fairburn,33.5388207,-84.5863373,2
1720,Fairchance,39.8202703,-79.7547877,1
1721,Fairchild,44.6219513,-90.9929626,2
1722,Fairfax,38.39408986,-81.20793474000001,5
1723,Fairfield,38.590248766666676,-103.97513177142855,21
1724,Fairfield Township,41.730175,-84.001611,1
1725,Fairhope,30.46504693333333,-87.78616926666666,3
1726,Fairland,36.7065402,-94.75654,1
1727,Fairlawn,37.145161,-80.5801065,1
1728,Fairless Hills,40.185368,-74.8646264,1
1729,Fairmont,40.30695505999999,-83.01430998,5
1730,Fairmount,40.3927524,-85.7660945,2
1731,Fairview,43.547328687500006,-101.33863969999999,8
1732,Fairview Heights,38.6000349,-90.01279029999999,4
1733,Fairway,39.0331314,-94.6177386,1
1734,Falcon,37.6302266,-92.4473935,1
1735,Falcon Heights,44.9918158,-93.1689002,1
1736,Falfurrias,27.22256304285714,-98.14037170000002,7
1737,Falkville,34.3794708,-86.8943624,1
1738,Fall City,47.56642775,-121.91015395,2
1739,Fall Creek,44.837019399999996,-91.3401922,1
1740,Fall River,41.70454815,-71.142189225,4
1741,Fallbrook,33.38461733333333,-117.20172901666666,6
1742,Fallon,39.46984654,-118.18484882,5
1743,Falls Church,38.86070743333334,-77.19471506666667,3
1744,Falls City,40.0656971,-95.5916187,1
1745,Falls Mill,38.7737104,-80.5498125,1
1746,Fallsburg,41.7416086,-74.6033797,1
1747,Far Rockaway,40.5975756,-73.76653936666666,3
1748,Fargo,44.77642044,-97.3919015,5
1749,Farmers Branch,32.9241691,-96.8672668,1
1750,Farmersville,35.2588627,-111.59692869999999,3
1751,Farmingdale,41.5434494,-72.71616660000001,3
1752,Farmington,38.3250374724138,-98.81877676551726,29
1753,Farmville,37.29594205,-78.42047595,2
1754,Farrell,41.2157048,-80.49127,1
1755,Fayette,31.675563,-90.9297986,1
1756,Fayetteville,35.22951887454545,-82.4625383109091,55
1757,Feasterville-Trevose,40.1227625,-74.9753425,2
1758,Feather Falls,39.5932207,-121.2563504,2
1759,Federal Heights,39.851385449999995,-105.00705875,2
1760,Federal Way,47.31998288125,-122.31805840625,16
1761,Feeding Hills,42.0714315,-72.66598309999999,1
1762,Fennville,42.6331651,-86.1597811,1
1763,Fenton,42.07845355,-84.84009128333334,6
1764,Fenwick,43.12738770000001,-85.09484499999999,1
1765,Fergus Falls,46.28349620000001,-96.0706564,1
1766,Ferguson,38.74504856,-90.3012593,5
1767,Fernandina Beach,30.603267325000004,-81.48406030000001,4
1768,Ferndale,42.46517445,-83.12915554999998,2
1769,Fernley,39.614656,-119.23686799999999,1
1770,Ferriday,31.6529683,-91.5811561,1
1771,Ferris,32.5309023,-96.6576372,1
1772,Festus,38.2257887,-90.4075665,1
1773,Fieldale,36.7056799,-79.93283290000001,1
1774,Fife,47.243434225,-122.37307215000001,8
1775,Findlay,41.059050975,-83.64658349999999,4
1776,Finksburg,39.50853325,-76.90356625,2
1777,Finley,36.0927979,-89.58300909999998,1
1778,Fircrest,47.220958700000004,-122.5264482,1
1779,Firebaugh,36.848679499999996,-120.7722918,1
1780,Fishers,39.9761517,-86.01480484999999,2
1781,Fisty,37.3334,-83.1009,1
1782,Fitchburg,42.65194198333334,-74.73454124999999,6
1783,Fitzgerald,31.727235999999998,-83.241988,1
1784,Flagstaff,35.19989244615385,-111.63306507692309,13
1785,Flat Creek B Township,36.7048439,-93.4967325,1
1786,Flat Lick,36.8533458,-83.7687217,1
1787,Flat Rock,42.09733,-83.29304599999999,1
1788,Flatwoods,38.5183044,-82.7274629,2
1789,Fleming Township,46.6206768,-93.57026390000001,1
1790,Flemingsburg,38.4408425,-83.70708785,2
1791,Flemington,40.494336600000004,-74.8168223,1
1792,Fletcher,35.4347956,-82.5012892,1
1793,Flint,42.7334255368421,-84.01137073684211,38
1794,Flint Township,43.0269679,-83.74054609999999,1
1795,Flintstone,34.9814453,-85.3344209,1
1796,Flomaton,31.04374685,-87.2189703,2
1797,Flora,32.55997,-90.245693,1
1798,Floral City,28.7334226,-82.3019994,3
1799,Florala,31.0182507,-86.3303148,1
1800,Florence,34.73015,-87.59905027619048,21
1801,Floresville,29.146821799999998,-98.1680323,2
1802,Florham Park,40.7891105,-74.391441,1
1803,Florien,31.379423699999997,-93.4341562,1
1804,Florissant,38.79770453636363,-90.28864008181819,11
1805,Flour Bluff,27.6753295,-97.301459,1
1806,Flowood,32.34305283333334,-90.06077593333333,3
1807,Floyd,40.053795825,-86.43532457500001,4
1808,Floyd County,37.008134000000005,-80.227464,1
1809,Flushing,40.72416,-73.84056853333333,3
1810,Fogelsville,40.577566,-75.66028890000001,1
1811,Foley,30.388312550000002,-87.700649175,4
1812,Folkston,30.810393400000002,-81.998145,1
1813,Follansbee,40.331414,-80.59604300000001,1
1814,Folsom,37.517520414285705,-116.73815468571429,7
1815,Fond du Lac,43.781109,-88.47129050000001,2
1816,Fonde,36.5942481,-83.8774212,1
1817,Fontana,34.098610934375,-117.45366575000001,32
1818,Fordyce,33.81070015,-92.41022325,2
1819,Forest,33.681676599999996,-86.960443825,4
1820,Forest Acres,34.0109082,-80.98188459999999,1
1821,Forest Grove,45.595813799999995,-123.1548863,3
1822,Forest Hill,36.1175758,-86.8268215,2
1823,Forest Lake,45.2599979,-92.9828128,1
1824,Forest Park,37.599081071428564,-85.3927011142857,7
1825,Foresthill,39.0172381,-120.8348872,1
1826,Forksville,41.523096200000005,-76.6793569,1
1827,Forney,32.640906099999995,-96.49589909999999,1
1828,Forrest City,35.00728159999999,-90.83539358333333,6
1829,Forreston,32.25742460000001,-96.87331429999999,2
1830,Forsyth,37.24328070000001,-91.47950201666667,6
1831,Fort Ashby,39.4823458,-78.8095903,1
1832,Fort Belvoir,38.7079157,-77.1597051,1
1833,Fort Benton,34.272905,-110.747859,1
1834,Fort Berthold,47.94880070000001,-102.6858146,1
1835,Fort Bragg,39.413667600000004,-123.7796528,1
1836,Fort Chiswell,36.9473866,-80.9486855,1
1837,Fort Collins,40.56315494500001,-105.06866595999998,20
1838,Fort Dodge,42.50442002,-94.18904764,5
1839,Fort George Meade,39.0978927,-76.7291781,1
1840,Fort Gibson,35.853480299999994,-95.1717321,1
1841,Fort Gratiot Township,43.0872865,-82.48614690000001,1
1842,Fort Greene,40.6932265,-73.96646319999999,1
1843,Fort Hood,31.118534000000004,-97.770983,1
1844,Fort Hunt,38.746916,-77.05811700000001,1
1845,Fort Lauderdale,26.13374289756098,-80.16747308780485,41
1846,Fort Lawn,34.7020889,-80.8947978,1
1847,Fort Lee,40.85832980000001,-73.96735575,2
1848,Fort Littleton,40.050508799999996,-77.9597247,1
1849,Fort Lupton,40.094232500000004,-104.8110559,1
1850,Fort Madison,40.6269708,-91.35708513333333,3
1851,Fort McCoy,29.382546,-81.890258,1
1852,Fort McKavett,30.8411299,-100.06473000000001,1
1853,Fort Mill,35.045721150000006,-80.96170570000001,2
1854,Fort Mohave,35.0150895,-114.59799209999998,1
1855,Fort Morgan,40.25904034999999,-103.78580170000001,2
1856,Fort Myers,26.59241586842105,-81.83767799473684,19
1857,Fort Myers Beach,26.433032899999997,-81.912384,1
1858,Fort Oglethorpe,34.953202600000004,-85.2451153,1
1859,Fort Payne,34.4449114,-85.70219366666667,3
1860,Fort Pierce,27.437376530769235,-80.34755805384614,13
1861,Fort Ripley,46.2294739,-94.2126114,1
1862,Fort Scott,37.8446215,-94.70247509999999,1
1863,Fort Shawnee,40.683693100000006,-84.1243858,1
1864,Fort Smith,35.35187533636364,-94.3846983909091,11
1865,Fort Stockton,30.9002362,-102.9925083,2
1866,Fort Sumner,34.4382063,-104.5947949,1
1867,Fort Thompson,44.07726629999999,-99.4379559,1
1868,Fort Totten,47.9799986,-98.9929005,1
1869,Fort Valley,32.6252075,-83.87807049999999,2
1870,Fort Walton Beach,30.438160139999997,-86.61814758,5
1871,Fort Washington,38.71261129999999,-76.9898265,1
1872,Fort Wayne,41.081010954285716,-85.12197184000001,35
1873,Fort Worth,32.744828814285725,-97.32591173928566,84
1874,Fort Worth/Haltom City,32.7861856,-97.25666109999999,1
1875,Fort Yates,46.0854189,-100.66951,1
1876,Fortuna,40.6006609,-124.15556200000002,1
1877,Foster,36.698296,-90.89706435,2
1878,Foster City,37.602154,-122.204778,1
1879,Fosters,33.1489269,-87.70949420000001,1
1880,Fostoria,41.1636277,-83.4134837,1
1881,Fountain,36.6449329375,-99.85916900000001,8
1882,Fountain Hills,33.6245359,-111.70508229999999,1
1883,Fountain Inn,34.71055575,-82.19106630000002,2
1884,Fountain Valley,33.70812278571428,-117.95236100000001,7
1885,Four Mile,41.580008899999996,-93.4431855,1
1886,Fowler,36.605377000000004,-119.646557,1
1887,Fowlerville,42.6637706,-84.07343616666667,3
1888,Fox Lake,42.3864205,-88.17776490000001,2
1889,Foxboro,42.0967609,-71.2444564,1
1890,Foyil,36.434816600000005,-95.5194205,1
1891,Frametown,38.660057,-80.9325021,1
1892,Framingham,42.2805587,-71.41860795,2
1893,Francesville,40.9852195,-86.8913841,1
1894,Frankford,38.5117154,-75.2384957,1
1895,Frankfort,39.68316936,-86.11425014,5
1896,Franklin,36.34561469565217,-86.41373848695653,23
1897,Franklin Square,40.6908727,-73.6854749,1
1898,Franklin Township,40.20532505,-78.76499214999998,2
1899,Franklinton,34.4368097,-85.443909875,4
1900,Franklinville,39.613884999999996,-75.076089,1
1901,Frankston,32.0581491,-95.5070391,1
1902,Fraser,42.530145000000005,-82.937741,1
1903,Frayser,35.21822879999999,-89.9755251,1
1904,Frazier Park,34.82369555,-118.9416325,2
1905,Frederic,44.779563200000005,-84.755307,1
1906,Frederica,39.025563399999996,-75.4597979,1
1907,Frederick,39.40208947333334,-77.41771667333333,15
1908,Fredericksburg,38.213147299999996,-77.4820408076923,13
1909,Frederickson,47.1054566,-122.35767949999999,1
1910,Fredonia,42.4085407,-84.48558357499999,4
1911,Freehold Township,40.23074595,-74.2642062,2
1912,Freeport,37.572028472727276,-88.56394901818182,11
1913,Fremont,38.678102948275864,-112.31799189310347,29
1914,French Camp,37.22827464285715,-116.7234629142857,7
1915,French Lick,38.546989,-86.615001,1
1916,Fresno,36.657039314814824,-119.42914298666665,135
1917,Friant,37.07993629999999,-119.6585225,1
1918,Fridley,45.0663063,-93.26279536666665,3
1919,Friendly Hills,39.6242174,-105.1463279,1
1920,Friendship,39.9516544,-89.5290547,2
1921,Friendswood,29.541457125,-95.18181237499999,4
1922,Friona,34.6374438,-102.7272761,1
1923,Frisco,33.1445476,-96.8908485,1
1924,Frisco City,31.430759000000002,-87.40378630000001,1
1925,Fritch,35.628265,-101.5657568,1
1926,Frog,32.7122727,-96.1379537,1
1927,Front Royal,38.91929505,-78.2000988,2
1928,Frontenac,38.635928899999996,-90.40686679999999,1
1929,Frostburg,39.6494627,-78.89123609999999,1
1930,Frostproof,27.7163774,-81.6003145,1
1931,Fruita,39.15062385,-108.72668680000001,2
1932,Fruitland,41.159376449999996,-96.26166054999999,2
1933,Fruitland Park,28.87066585,-81.88553125,2
1934,Ft. Lauderdale,26.1251858,-80.12529520000001,1
1935,Ft. Pierce,27.4488326,-80.33568659999999,1
1936,Fullerton,33.874044792307686,-117.94439616923081,13
1937,Fulton,38.821892749999996,-88.33820878333334,6
1938,Fults,38.22961,-90.22982900000001,1
1939,Fuquay-Varina,35.609365600000004,-78.7699433,1
1940,GIbbon,40.7493637,-98.846579,1
1941,Gadsden,33.873710172727264,-88.5871741909091,11
1942,Gaffney,35.089519814285715,-81.65094408571429,7
1943,Gahanna,40.04841625,-82.8501067,2
1944,Gainesville,31.881152341935476,-83.48022532903224,31
1945,Gaithersburg,39.16093613333333,-77.17365793333333,3
1946,Galena,37.0769138,-94.635779,1
1947,Galesburg,40.95349495,-90.3641276,2
1948,Galion,40.72921289999999,-82.77788645000001,2
1949,Galivants Ferry,33.9298085,-79.2316072,1
1950,Gallatin,36.399299283333335,-86.47825843333332,6
1951,Gallitzin,40.535989799999996,-78.55812399999999,1
1952,Galloway,39.48744086666667,-74.5236926,3
1953,Gallup,35.5152172,-108.77520737142856,7
1954,Galt,38.251538800000006,-121.29979745000001,2
1955,Galveston,29.269440511111114,-94.83577126666665,9
1956,Gamaliel,36.4361473,-92.2270572,1
1957,Gambrills,39.0624551,-76.6908854,1
1958,Gantt,34.7769755,-82.4298584,1
1959,Garberville,40.100082799999996,-123.7949199,1
1960,Garden City,39.23960717272728,-94.33690996363636,11
1961,Garden Grove,33.778478287999995,-117.95356036800004,25
1962,Garden Plain,37.7211311,-97.68029720000001,1
1963,Garden Valley,38.8367391,-120.80939550000001,1
1964,Gardena,33.89428052380952,-118.30161650952381,21
1965,Gardendale,33.6553191,-86.81104859999999,1
1966,Gardiner,44.1907734,-69.8184314,1
1967,Gardner,38.812306533333334,-94.90913036666666,3
1968,Gardnerville,38.9193774,-119.74630130000001,3
1969,Garfield,38.4611349,-89.08295816666667,3
1970,Garfield Heights,41.4245441,-81.583585,1
1971,Garibaldi,45.560815399999996,-123.9139435,1
1972,Garland,32.900897695999994,-96.62385419600001,25
1973,Garner,35.6840715,-78.6045238,1
1974,Garnerville,41.2089326,-73.99005009999999,1
1975,Garrison,38.602009499999994,-83.1769124,1
1976,Gary,41.57380425416665,-87.33419278333332,24
1977,Gaston,36.465617466666664,-82.59869733333333,3
1978,Gastonia,35.23884540000001,-81.17736806666667,12
1979,Gate City,36.6203899,-82.60444443333334,3
1980,Gatesville,31.4296712,-97.72504670000001,1
1981,Gatlinburg,35.734718,-83.46451429999999,1
1982,Gautier,30.4200274,-88.6691994,2
1983,Gaylord,45.03825105,-84.68114305,2
1984,Geeseytown,40.4722833,-78.2818324,1
1985,Genesee,46.610662299999994,-116.9499216,1
1986,Genesee Township,43.0759201,-83.6742739,1
1987,Geneseo,42.12296395,-83.97495169999999,2
1988,Geneva,39.47834778888889,-84.38071007777779,9
1989,Genoa,38.14387,-82.470845,1
1990,Genoa City,42.5238618,-88.3550933,1
1991,Genoa Township,42.5857516,-83.84004279999999,1
1992,Gentry,36.2785412,-94.4756832,1
1993,George West,28.370799849999997,-98.09928915,2
1994,Georgetown,35.576000543750006,-88.46191086875001,16
1995,Georgiana,31.649706199999997,-86.7771708,1
1996,Gerber,40.054468799999995,-122.18637749999999,1
1997,Gering,41.822103000000006,-103.651611,1
1998,Germantown,36.72569198,-84.79584766,5
1999,Geronimo,34.4809279,-98.3832692,1
2000,Gerrardstown,39.397110999999995,-78.098443,1
2001,Gettysburg,39.8587225,-77.15816600000001,1
2002,Geyserville,38.709710199999996,-122.90981676666668,3
2003,Ghent,40.520886649999994,-79.33799145,2
2004,Gibbon,40.745481299999994,-98.8458809,1
2005,Gibraltar,42.0947325,-83.2036263,1
2006,Gibson,31.46037745,-86.7945837,2
2007,Gibsonburg,41.384526,-83.3391903,1
2008,Giddings,30.184283999999998,-96.9372992,2
2009,Gig Harbor,47.37100370000001,-122.66167867500002,4
2010,Gila Bend,32.94782360000001,-112.7168305,1
2011,Gilbert,35.27288036363637,-102.1122176909091,11
2012,Gilcrest,40.288498,-104.775699,1
2013,Gilford Township,43.4789799,-83.698533,1
2014,Gillett,34.118235999999996,-91.378015,1
2015,Gillette,44.26066062500001,-105.59797105000001,4
2016,Gillham,34.1692789,-94.3163177,1
2017,Gilmanton,43.4056591,-71.4207309,1
2018,Gilmer,32.635140500000006,-95.00004179999999,1
2019,Gilroy,37.00981850833333,-121.57248269166665,12
2020,Girard,37.099183825,-81.217299525,4
2021,Girardville,40.7915721,-76.28347679999999,1
2022,Glacier View,40.718266299999996,-105.4263061,1
2023,Glade Spring,36.7693802,-81.7809512,1
2024,Gladewater,32.535191833333336,-94.93453563333333,3
2025,Gladstone,43.32507473333334,-113.24975123333333,3
2026,Gladys,37.159486,-79.0758062,1
2027,Glamis,33.0106044,-115.05046670000002,4
2028,Glasford,40.6114891,-89.912183,1
2029,Glasgow,39.827281674999995,-91.07511575000001,4
2030,Glassboro,39.696519800000004,-75.14216630000001,2
2031,Glen Allen,37.661598839999996,-77.49759636,5
2032,Glen Avon,34.0152126,-117.4960554,1
2033,Glen Burnie,39.17810244999999,-76.63188975,6
