,county,date,party,Latitude,Longitude,death_count,death_hthou,population
4527,"Englewood, CO",2003,blue,39.660385600000005,-104.995867,1,2.9063853285668615,34407.0
4528,"Englewood, CO",2006,blue,39.561547600000004,-104.8656446,1,2.9063853285668615,34407.0
4529,"Englewood, CO",2012,blue,39.661343200000005,-104.9872179,1,2.9063853285668615,34407.0
4530,"Englewood, CO",2014,blue,39.65575339999999,-105.0293045,1,2.9063853285668615,34407.0
4531,"Englewood, CO",2017,blue,39.64619136666667,-104.93921076666668,3,8.719155985700585,34407.0
4532,"Englewood, CO",2020,blue,39.655385200000005,-104.9979875,1,2.9063853285668615,34407.0
4533,"Englewood, FL",2017,red,26.939944899999997,-82.29185140000001,1,6.592392379194409,15169.0
4534,"Englewood, FL",2019,red,26.9417912,-82.2975304,1,6.592392379194409,15169.0
4535,"Englewood, NJ",2004,blue,40.8990545,-73.9732162,1,3.4350096180269305,29112.0
4536,"Englewood, OH",2016,red,39.8606836,-84.30886459999998,1,7.423904974016333,13470.0
4537,"Englewood, OH",2017,red,39.860498299999996,-84.28008309999998,1,7.423904974016333,13470.0
4538,"English, IN",2017,red,38.3349037,-86.5458428,1,158.9825119236884,629.0
4539,"Enid, OK",2013,red,36.407989900000004,-97.87498364999999,2,4.138644593895499,48325.0
4540,"Enid, OK",2016,red,36.3977903,-97.8964646,1,2.0693222969477496,48325.0
4541,"Enid, OK",2018,red,36.3833596,-97.8816493,1,2.0693222969477496,48325.0
4542,"Ennis, TX",2016,red,32.343061999999996,-96.632019,1,5.264266161297115,18996.0
4543,"Enola, PA",2010,red,40.3015584,-76.9287868,1,15.807777426493836,6326.0
4544,"Enon, OH",2011,red,39.885117,-83.9361428,1,42.069835927639886,2377.0
4545,"Enoree, SC",2018,red,34.6903139,-81.8338407,1,124.68827930174564,802.0
4546,"Ensley, FL",2003,red,30.5242086,-87.2488304,1,4.561627588723656,21922.0
4547,"Enterprise, MS",2013,red,32.2037695,-88.8452872,1,202.83975659229208,493.0
4548,"Enterprise, NV",2018,blue,36.0225335,-115.2433742,1,0.641959774800511,155773.0
4549,"Enterprise, NV",2020,blue,36.0424426,-115.1724658,1,0.641959774800511,155773.0
4550,"Enumclaw, WA",2019,blue,47.285764,-121.9248671,1,8.486082824168363,11784.0
4551,"Epes, AL",2012,blue,32.6935243,-88.1162987,1,581.3953488372093,172.0
4552,"Ephrata, PA",2005,red,40.1985294,-76.16337759999998,1,7.2020165646380985,13885.0
4553,"Ephrata, PA",2014,red,40.211725200000004,-76.1884302,1,7.2020165646380985,13885.0
4554,"Ephrata, WA",2003,red,47.3136435,-119.5561243,1,13.745704467353951,7275.0
4555,"Erie, KS",2014,red,37.561999799999995,-95.2434559,1,91.99632014719411,1087.0
4556,"Erie, PA",2007,red,42.1510251,-80.00850030000002,1,0.5316914700737456,188079.0
4557,"Erie, PA",2011,red,42.12876970000001,-80.0847673,1,0.5316914700737456,188079.0
4558,"Erie, PA",2012,red,42.1306727,-80.0753598,1,0.5316914700737456,188079.0
4559,"Erie, PA",2013,red,42.1157746,-80.03000379999997,1,0.5316914700737456,188079.0
4560,"Erie, PA",2017,red,42.1332828,-80.0581052,2,1.0633829401474912,188079.0
4561,"Escalon, CA",2003,blue,37.8421904,-120.97972140000002,1,13.131976362442549,7615.0
4562,"Escalon, CA",2007,blue,37.75020850000001,-120.9408758,1,13.131976362442549,7615.0
4563,"Escalon, CA",2014,blue,37.8563854,-121.0539622,1,13.131976362442549,7615.0
4564,"Escalon, CA",2019,blue,37.799229499999996,-121.0141048,1,13.131976362442549,7615.0
4565,"Escobares, TX",2006,blue,26.4105981,-98.962533,1,39.032006245120996,2562.0
4566,"Escondido, CA",2001,blue,33.13019465,-117.09115249999999,2,1.3160578802255722,151969.0
4567,"Escondido, CA",2002,blue,33.1673034,-117.11377097500001,4,2.6321157604511445,151969.0
4568,"Escondido, CA",2003,blue,33.190937625,-117.067932325,4,2.6321157604511445,151969.0
4569,"Escondido, CA",2004,blue,33.178110600000004,-117.1103038,1,0.6580289401127861,151969.0
4570,"Escondido, CA",2005,blue,33.1474018,-117.0676325,1,0.6580289401127861,151969.0
4571,"Escondido, CA",2006,blue,33.12899245,-117.06781772499998,4,2.6321157604511445,151969.0
4572,"Escondido, CA",2007,blue,33.2190985,-117.110593,1,0.6580289401127861,151969.0
4573,"Escondido, CA",2008,blue,33.0976273,-117.0823954,1,0.6580289401127861,151969.0
4574,"Escondido, CA",2009,blue,33.1326773,-117.0532598,1,0.6580289401127861,151969.0
4575,"Escondido, CA",2010,blue,33.1121836,-117.0784742,1,0.6580289401127861,151969.0
4576,"Escondido, CA",2011,blue,33.1508673,-117.0480889,1,0.6580289401127861,151969.0
4577,"Escondido, CA",2013,blue,33.108251249999995,-117.05956125,2,1.3160578802255722,151969.0
4578,"Escondido, CA",2014,blue,33.0813044,-117.071692,1,0.6580289401127861,151969.0
4579,"Escondido, CA",2017,blue,33.13299546666667,-117.05489296666666,3,1.9740868203383584,151969.0
4580,"Escondido, CA",2019,blue,33.129525199999996,-117.085614,1,0.6580289401127861,151969.0
4581,"Española, NM",2007,blue,35.9991542,-106.0495978,1,3.85906687762899,25913.0
4582,"Española, NM",2009,blue,36.007591999999995,-106.0407601,1,3.85906687762899,25913.0
4583,"Española, NM",2010,blue,36.0084265,-106.0409557,1,3.85906687762899,25913.0
4584,"Española, NM",2013,blue,35.996864,-106.0623612,1,3.85906687762899,25913.0
4585,"Española, NM",2014,blue,35.9904643,-106.0671977,1,3.85906687762899,25913.0
4586,"Essex, MD",2000,blue,39.3027687,-76.45325059999998,1,2.532030181799767,39494.0
4587,"Essex, MD",2003,blue,39.295157700000004,-76.4575838,1,2.532030181799767,39494.0
4588,"Essex, MD",2007,blue,39.3032659,-76.4165468,1,2.532030181799767,39494.0
4589,"Essex, MD",2008,blue,39.3059793,-76.44756020000001,1,2.532030181799767,39494.0
4590,"Essex, MD",2015,blue,39.2973689,-76.4410618,1,2.532030181799767,39494.0
4591,"Essex, MD",2020,blue,39.3097471,-76.4396902,1,2.532030181799767,39494.0
4592,"Estero, FL",2014,red,26.423746299999998,-81.79335,1,3.025901718712176,33048.0
4593,"Estero, FL",2016,red,26.433212400000002,-81.7768807,1,3.025901718712176,33048.0
4594,"Estero, FL",2018,red,26.4480782,-81.8177735,1,3.025901718712176,33048.0
4595,"Estes Park, CO",2017,blue,40.3433015,-105.5154012,1,13.048016701461377,7664.0
4596,"Estill Springs, TN",2016,red,35.268648799999994,-86.12816529999998,1,49.72650422675286,2011.0
4597,"Ethete, WY",2014,red,43.0145169,-108.7750216,1,57.240984544934165,1747.0
4598,"Etowah, TN",2013,red,35.34725,-84.5206378,1,24.4140625,4096.0
4599,"Etowah, TN",2020,red,35.322828799999996,-84.51704740000002,1,24.4140625,4096.0
4600,"Ettrick, VA",2006,red,37.2337191,-77.42599140000002,1,18.508236165093468,5403.0
4601,"Euclid, OH",2000,blue,41.5963983,-81.5335751,1,2.1185991822207155,47201.0
4602,"Euclid, OH",2001,blue,41.579769,-81.5062033,1,2.1185991822207155,47201.0
4603,"Euclid, OH",2004,blue,41.6195619,-81.5085052,1,2.1185991822207155,47201.0
4604,"Euclid, OH",2006,blue,41.587970899999995,-81.5018974,1,2.1185991822207155,47201.0
4605,"Euclid, OH",2017,blue,41.600252000000005,-81.530536,1,2.1185991822207155,47201.0
4606,"Euclid, OH",2019,blue,41.596384,-81.487946,2,4.237198364441431,47201.0
4607,"Euclid, OH",2020,blue,41.600452000000004,-81.525805,1,2.1185991822207155,47201.0
4608,"Eufaula, AL",2003,red,31.8923973,-85.1418005,1,11.458691417440129,8727.0
4609,"Eufaula, AL",2010,red,31.917641533333335,-85.15258993333333,3,34.376074252320386,8727.0
4610,"Eufaula, AL",2013,red,31.8912684,-85.14562590000001,1,11.458691417440129,8727.0
4611,"Eufaula, AL",2016,red,31.885850899999998,-85.1491798,1,11.458691417440129,8727.0
4612,"Eufaula, AL",2017,red,31.799046500000003,-85.16642709999998,2,22.917382834880257,8727.0
4613,"Eufaula, OK",2016,red,35.3594089,-95.5735904,1,34.62603878116344,2888.0
4614,"Eugene, OR",2006,blue,44.05591365000001,-123.1087538,2,0.747473539436704,267568.0
4615,"Eugene, OR",2013,blue,44.0393542,-123.1507908,1,0.373736769718352,267568.0
4616,"Eugene, OR",2015,blue,44.09204385,-123.1720434,2,0.747473539436704,267568.0
4617,"Eugene, OR",2017,blue,44.072732450000004,-123.1124001,2,0.747473539436704,267568.0
4618,"Eugene, OR",2018,blue,44.123506299999995,-123.1295428,1,0.373736769718352,267568.0
4619,"Eugene, OR",2019,blue,44.08487775,-123.1284139,2,0.747473539436704,267568.0
4620,"Eugene, OR",2020,blue,44.093529,-123.1630416,1,0.373736769718352,267568.0
4621,"Euharlee, GA",2014,red,34.1479104,-84.9168894,1,23.26663564448581,4298.0
4622,"Euless, TX",2005,red,32.8593928,-97.0942695,1,1.8124478921231013,55174.0
4623,"Euless, TX",2015,red,32.854171799999996,-97.1085653,1,1.8124478921231013,55174.0
4624,"Euless, TX",2016,red,32.8303631,-97.0913575,1,1.8124478921231013,55174.0
4625,"Eupora, MS",2013,red,33.5234848,-89.2608066,2,97.51340809361287,2051.0
4626,"Eupora, MS",2020,red,33.489357899999995,-89.2775896,1,48.75670404680643,2051.0
4627,"Eureka, CA",2005,blue,40.798713899999996,-124.1693501,1,2.221728504776716,45010.0
4628,"Eureka, CA",2006,blue,40.79483103333334,-124.15482883333333,3,6.665185514330149,45010.0
4629,"Eureka, CA",2007,blue,40.79157495,-124.17301144999999,2,4.443457009553432,45010.0
4630,"Eureka, CA",2010,blue,40.7906652,-124.1740486,1,2.221728504776716,45010.0
4631,"Eureka, CA",2012,blue,40.7793292,-124.1869636,1,2.221728504776716,45010.0
4632,"Eureka, CA",2014,blue,40.7734116,-124.1892212,1,2.221728504776716,45010.0
4633,"Eureka, CA",2015,blue,40.8047159,-124.1547114,1,2.221728504776716,45010.0
4634,"Eureka, CA",2016,blue,40.7393071,-124.1973974,1,2.221728504776716,45010.0
4635,"Eureka, CA",2020,blue,40.7828934,-124.16771,1,2.221728504776716,45010.0
4636,"Eureka, KS",2004,red,37.8239167,-96.2891703,1,42.33700254022015,2362.0
4637,"Eureka, KS",2007,red,37.817850899999996,-96.2891247,1,42.33700254022015,2362.0
4638,"Eureka, KS",2013,red,37.8263076,-96.3009737,1,42.33700254022015,2362.0
4639,"Eureka, NV",2014,red,39.5287125,-116.3286673,1,226.24434389140274,442.0
4640,"Eustace, TX",2006,red,32.2611323,-96.046593,1,100.80645161290322,992.0
4641,"Eustis, FL",2012,red,28.876444,-81.688468,1,4.801459643731695,20827.0
4642,"Eustis, FL",2014,red,28.8641881,-81.6610903,1,4.801459643731695,20827.0
4643,"Eustis, FL",2018,red,28.84812985,-81.68335965,2,9.60291928746339,20827.0
4644,"Eutaw, AL",2012,blue,32.8409589,-87.88750959999999,1,37.21622627465575,2687.0
4645,"Eutaw, AL",2014,blue,32.8453887,-87.8744646,1,37.21622627465575,2687.0
4646,"Eutawville, SC",2011,blue,33.395801,-80.34643,1,337.83783783783787,296.0
4647,"Evans, CO",2006,red,40.388366999999995,-104.694015,1,4.885197850512946,20470.0
4648,"Evans, CO",2010,red,40.378509199999996,-104.710135,2,9.770395701025892,20470.0
4649,"Evans, CO",2012,red,40.3802152,-104.7766048,1,4.885197850512946,20470.0
4650,"Evans, CO",2015,red,40.3840945,-104.6921746,1,4.885197850512946,20470.0
4651,"Evans, CO",2016,red,40.3809744,-104.69201385,2,9.770395701025892,20470.0
4652,"Evans, CO",2018,red,40.3785333,-104.71096690000002,1,4.885197850512946,20470.0
4653,"Evans, CO",2019,red,40.373815300000004,-104.7044194,2,9.770395701025892,20470.0
4654,"Evans, GA",2002,red,33.5202539,-82.1122926,1,2.8405862970117033,35204.0
4655,"Evans, GA",2019,red,33.5233029,-82.230891,1,2.8405862970117033,35204.0
4656,"Evanston, IL",2004,blue,42.033859899999996,-87.6992897,1,1.3376852694098131,74756.0
4657,"Evanston, IL",2009,blue,42.048177,-87.698087,1,1.3376852694098131,74756.0
4658,"Evanston, IL",2013,blue,42.047048600000004,-87.6849669,1,1.3376852694098131,74756.0
4659,"Evanston, WY",2013,red,41.2618794,-110.9555127,1,8.667013347200555,11538.0
4660,"Evansville, IN",2000,red,37.952683,-87.556839,1,0.4305056288610974,232285.0
4661,"Evansville, IN",2002,red,38.019471,-87.57210490000001,1,0.4305056288610974,232285.0
4662,"Evansville, IN",2003,red,37.984128000000005,-87.5780447,1,0.4305056288610974,232285.0
4663,"Evansville, IN",2008,red,37.996832850000004,-87.53603915,2,0.8610112577221948,232285.0
4664,"Evansville, IN",2009,red,37.996646000000005,-87.55499499999998,1,0.4305056288610974,232285.0
4665,"Evansville, IN",2011,red,37.96582775,-87.54004535,2,0.8610112577221948,232285.0
4666,"Evansville, IN",2012,red,37.954698,-87.64854,1,0.4305056288610974,232285.0
4667,"Evansville, IN",2016,red,37.99295250000001,-87.50951049999998,1,0.4305056288610974,232285.0
4668,"Evansville, IN",2017,red,37.96317206,-87.55735018000001,5,2.152528144305487,232285.0
4669,"Evansville, IN",2018,red,37.9772508,-87.52423875,2,0.8610112577221948,232285.0
4670,"Evansville, IN",2019,red,38.006449325,-87.52831345,4,1.7220225154443896,232285.0
4671,"Evansville, IN",2020,red,37.982627975,-87.55300137500002,4,1.7220225154443896,232285.0
4672,"Evansville, WI",2007,blue,42.7792614,-89.274497,1,16.57550140891762,6033.0
4673,"Evarts, KY",2007,red,36.8629065,-83.1957118,1,44.1306266548985,2266.0
4674,"Everett, MA",2016,blue,42.402881,-71.0418939,1,2.158708228995769,46324.0
4675,"Everett, MA",2019,blue,42.421867799999994,-71.02933490000002,1,2.158708228995769,46324.0
4676,"Everett, WA",2002,blue,47.95973860000001,-122.22007160000001,2,1.8168769701759644,110079.0
4677,"Everett, WA",2003,blue,47.98191,-122.201511,1,0.9084384850879822,110079.0
4678,"Everett, WA",2004,blue,47.8813953,-122.2413781,1,0.9084384850879822,110079.0
4679,"Everett, WA",2005,blue,47.9792119,-122.2058078,1,0.9084384850879822,110079.0
4680,"Everett, WA",2007,blue,47.9421101,-122.2577918,1,0.9084384850879822,110079.0
4681,"Everett, WA",2008,blue,47.9870826,-122.19705829999998,1,0.9084384850879822,110079.0
4682,"Everett, WA",2009,blue,47.9349253,-122.2085379,2,1.8168769701759644,110079.0
4683,"Everett, WA",2013,blue,47.976481299999996,-122.2113689,1,0.9084384850879822,110079.0
4684,"Everett, WA",2016,blue,47.965886600000005,-122.21359840000002,1,0.9084384850879822,110079.0
4685,"Everett, WA",2017,blue,47.977,-122.2038312,1,0.9084384850879822,110079.0
4686,"Everett, WA",2018,blue,47.9780655,-122.1623265,1,0.9084384850879822,110079.0
4687,"Everett, WA",2019,blue,47.9304707,-122.21694545,2,1.8168769701759644,110079.0
4688,"Evergreen Park, IL",2010,blue,41.720605400000004,-87.7115841,1,5.117183502200389,19542.0
4689,"Evergreen, AL",2015,red,31.3857989,-87.02020019999998,1,42.57130693912303,2349.0
4690,"Evergreen, CO",2020,blue,39.675641299999995,-105.6055271,1,11.742602160638798,8516.0
4691,"Everton, MO",2018,red,37.342547700000004,-93.702428,1,326.79738562091507,306.0
4692,"Ewa Beach, HI",2000,blue,21.338593,-158.02173180000003,2,13.29168605037549,15047.0
4693,"Ewa Beach, HI",2001,blue,21.3746129,-158.0300852,1,6.645843025187745,15047.0
4694,"Excelsior Springs, MO",2000,red,39.3222503,-94.2406995,1,8.762705923589206,11412.0
4695,"Excelsior Springs, MO",2005,red,39.342674,-94.2272087,1,8.762705923589206,11412.0
4696,"Excelsior, MN",2018,blue,44.8910044,-93.5842542,1,43.346337234503686,2307.0
4697,"Exeter, CA",2006,red,36.2973449,-119.15404479999998,1,9.47597839476926,10553.0
4698,"Exmore, VA",2002,blue,37.5349375,-75.8233407,1,71.63323782234957,1396.0
4699,"Fabens, TX",2011,blue,31.538204999999998,-106.190616,1,16.12123166209898,6203.0
4700,"Fair Oaks, CA",2006,blue,38.6631644,-121.2621679,1,3.256904637832204,30704.0
4701,"Fair Oaks, CA",2008,blue,38.6362207,-121.26503259999998,1,3.256904637832204,30704.0
4702,"Fair Oaks, CA",2009,blue,38.6596,-121.29640259999998,1,3.256904637832204,30704.0
4703,"Fair Oaks, CA",2012,blue,38.6545475,-121.2876462,1,3.256904637832204,30704.0
4704,"Fair Oaks, CA",2014,blue,38.652885299999994,-121.2923572,1,3.256904637832204,30704.0
4705,"Fair Oaks, CA",2016,blue,38.664526,-121.2306303,1,3.256904637832204,30704.0
4706,"Fair Oaks, CA",2017,blue,38.6503213,-121.2638152,1,3.256904637832204,30704.0
4707,"Fair Oaks, OK",2018,red,36.154292,-95.672663,1,1041.6666666666665,96.0
4708,"Fair Oaks, VA",2006,blue,38.851509,-77.342667,1,2.959543046553612,33789.0
4709,"Fair Play, MO",2011,red,37.630023,-93.578514,1,210.08403361344537,476.0
4710,"Fairborn, OH",2016,red,39.8366123,-84.0100257,1,2.9814257177782415,33541.0
4711,"Fairburn, GA",2011,blue,33.5385854,-84.58121259999999,1,6.443298969072165,15520.0
4712,"Fairburn, GA",2013,blue,33.539056,-84.59146199999998,1,6.443298969072165,15520.0
4713,"Fairchance, PA",2017,red,39.8202703,-79.7547877,1,52.576235541535226,1902.0
4714,"Fairchild, WI",2011,blue,44.5966125,-90.9526986,1,169.7792869269949,589.0
4715,"Fairchild, WI",2019,blue,44.6472901,-91.0332266,1,169.7792869269949,589.0
4716,"Fairfax, OK",2017,red,36.573102,-96.703881,1,77.04160246533128,1298.0
4717,"Fairfax, VA",2000,blue,38.810354700000005,-77.29064240000002,1,4.149894177698469,24097.0
4718,"Fairfax, VA",2003,blue,38.8632819,-77.34633649999998,1,4.149894177698469,24097.0
4719,"Fairfax, VA",2006,blue,38.8677597,-77.3658691,1,4.149894177698469,24097.0
4720,"Fairfax, VA",2013,blue,38.855951,-77.3329447,1,4.149894177698469,24097.0
4721,"Fairfield, CA",2001,blue,38.273701700000004,-122.0340464,1,0.6775894079223754,147582.0
4722,"Fairfield, CA",2003,blue,38.289046500000005,-122.0351513,1,0.6775894079223754,147582.0
4723,"Fairfield, CA",2006,blue,38.2697225,-122.0193305,1,0.6775894079223754,147582.0
4724,"Fairfield, CA",2011,blue,38.2283948,-122.0837487,2,1.3551788158447509,147582.0
4725,"Fairfield, CA",2012,blue,38.27454229999999,-122.0246922,1,0.6775894079223754,147582.0
4726,"Fairfield, CA",2013,blue,38.254445149999995,-122.0295994,2,1.3551788158447509,147582.0
4727,"Fairfield, CA",2015,blue,38.2654569,-121.9973075,1,0.6775894079223754,147582.0
4728,"Fairfield, CA",2016,blue,38.24706389999999,-122.0405607,1,0.6775894079223754,147582.0
4729,"Fairfield, ID",2002,red,43.621395,-114.867652,1,248.75621890547262,402.0
4730,"Fairfield, IL",2000,red,38.378611799999995,-88.364184,1,20.337604230221682,4917.0
4731,"Fairfield, IL",2019,red,38.4008609,-88.3820946,1,20.337604230221682,4917.0
4732,"Fairfield, OH",2014,red,39.3088158,-84.5522495,1,2.3492928628482828,42566.0
4733,"Fairfield, OH",2018,red,39.3149034,-84.564557,2,4.6985857256965655,42566.0
4734,"Fairfield, OH",2019,red,39.347086,-84.55536670000002,1,2.3492928628482828,42566.0
4735,"Fairfield, OH",2020,red,39.3292106,-84.5252007,1,2.3492928628482828,42566.0
4736,"Fairfield, TX",2019,red,31.725775399999996,-96.1599483,1,30.845157310302284,3242.0
4737,"Fairhope, AL",2012,red,30.450163,-87.82099699999998,1,4.776689754000478,20935.0
4738,"Fairhope, AL",2017,red,30.523628100000003,-87.676615,1,4.776689754000478,20935.0
4739,"Fairhope, AL",2018,red,30.421349699999997,-87.8608958,1,4.776689754000478,20935.0
4740,"Fairland, OK",2017,red,36.7065402,-94.75654,1,96.24639076034649,1039.0
4741,"Fairlawn, VA",2008,red,37.145161,-80.5801065,1,38.834951456310684,2575.0
4742,"Fairless Hills, PA",2013,blue,40.185368,-74.8646264,1,11.54334526145677,8663.0
4743,"Fairmont, MN",2018,red,43.647437599999996,-94.4468991,1,10.997470581766194,9093.0
4744,"Fairmont, WV",2011,red,39.496157600000004,-80.1336005,2,6.062810719049351,32988.0
4745,"Fairmont, WV",2016,red,39.4246785,-80.19091949999998,1,3.0314053595246757,32988.0
4746,"Fairmont, WV",2019,red,39.470344,-80.16653029999998,1,3.0314053595246757,32988.0
4747,"Fairmount, IN",2020,red,40.3927524,-85.7660945,2,71.94244604316548,2780.0
4748,"Fairview Heights, IL",2007,blue,38.6000349,-90.01279029999999,4,24.113817217265495,16588.0
4749,"Fairview, OH",2018,red,40.056956,-81.233052,1,1250.0,80.0
4750,"Fairview, OR",2000,blue,45.5428785,-122.4511794,1,10.75037626316921,9302.0
4751,"Fairview, OR",2012,blue,45.5379273,-122.45397450000002,1,10.75037626316921,9302.0
4752,"Fairview, PA",2001,red,42.076661,-80.23789599999998,1,523.5602094240838,191.0
4753,"Fairview, PA",2014,red,41.997088,-80.2346523,1,523.5602094240838,191.0
4754,"Fairview, TN",2017,red,35.992760700000005,-87.0946852,1,13.825521913452231,7233.0
4755,"Fairview, TN",2018,red,35.9636929,-87.1346795,1,13.825521913452231,7233.0
4756,"Fairway, KS",2014,red,39.0331314,-94.6177386,1,25.271670457417233,3957.0
4757,"Falcon Heights, MN",2016,blue,44.9918158,-93.1689002,1,17.8826895565093,5592.0
4758,"Falfurrias, TX",2004,blue,27.222851000000002,-98.1447613,1,20.521239482864765,4873.0
4759,"Falfurrias, TX",2013,blue,27.215524,-98.1437226,5,102.60619741432383,4873.0
4760,"Falfurrias, TX",2014,blue,27.257470299999998,-98.1192276,1,20.521239482864765,4873.0
4761,"Falkville, AL",2015,red,34.3794708,-86.8943624,1,80.12820512820512,1248.0
4762,"Fall City, WA",2012,blue,47.5668564,-121.8879955,1,52.54860746190226,1903.0
4763,"Fall City, WA",2020,blue,47.565999100000006,-121.9323124,1,52.54860746190226,1903.0
