,county,date,Latitude,Longitude,death_count,death_hthou,population
321,"Anaheim, CA",2008,33.83717706666667,-117.94345193333334,3,8.510710729453017,352497.0
322,"Anaheim, CA",2009,33.827003866666665,-117.93777151666666,6,17.021421458906033,352497.0
323,"Anaheim, CA",2010,33.837047399999996,-117.87169140000002,1,2.836903576484339,352497.0
324,"Anaheim, CA",2011,33.815864950000005,-117.89564544999999,2,5.673807152968678,352497.0
325,"Anaheim, CA",2012,33.82913242,-117.8952793,5,14.184517882421694,352497.0
326,"Anaheim, CA",2014,33.85004798,-117.86818281999999,5,14.184517882421694,352497.0
327,"Anaheim, CA",2015,33.834342666666664,-117.90559143333333,3,8.510710729453017,352497.0
328,"Anaheim, CA",2016,33.83733818,-117.92124311999999,5,14.184517882421694,352497.0
329,"Anaheim, CA",2017,33.8393431,-117.7910855,2,5.673807152968678,352497.0
330,"Anaheim, CA",2018,33.627368649999994,-108.47717772499999,4,11.347614305937356,352497.0
331,"Anaheim, CA",2019,33.841214533333336,-117.91062963333336,3,8.510710729453017,352497.0
332,"Anaheim, CA",2020,33.837989199999996,-117.91047585000001,2,5.673807152968678,352497.0
333,"Anahuac, TX",2005,29.773000099999997,-94.68269609999999,1,420.87542087542084,2376.0
334,"Anchor Point, AK",2020,59.790825899999994,-151.74314809999998,1,486.1448711716091,2057.0
335,"Anchorage, AK",2000,61.195788799999995,-149.8857397,1,3.9460028963661262,253421.0
336,"Anchorage, AK",2001,61.34660625,-149.534413,4,15.784011585464505,253421.0
337,"Anchorage, AK",2002,61.171661099999994,-149.86586745,2,7.8920057927322524,253421.0
338,"Anchorage, AK",2004,61.102326600000005,-149.8310632,1,3.9460028963661262,253421.0
339,"Anchorage, AK",2006,61.2022839,-149.79287680000002,2,7.8920057927322524,253421.0
340,"Anchorage, AK",2007,61.1367192,-149.9549959,1,3.9460028963661262,253421.0
341,"Anchorage, AK",2010,61.1892296,-149.90414193333334,3,11.838008689098379,253421.0
342,"Anchorage, AK",2011,61.194316799999996,-149.86396230000003,1,3.9460028963661262,253421.0
343,"Anchorage, AK",2012,61.214933333333335,-149.79260176666665,3,11.838008689098379,253421.0
344,"Anchorage, AK",2013,61.191182999999995,-149.86145875,2,7.8920057927322524,253421.0
345,"Anchorage, AK",2015,61.2130231,-149.8583892,2,7.8920057927322524,253421.0
346,"Anchorage, AK",2016,61.18748074,-149.82172032,5,19.73001448183063,253421.0
347,"Anchorage, AK",2017,61.18934108,-149.79430026,5,19.73001448183063,253421.0
348,"Anchorage, AK",2018,61.213442099999995,-149.8183812,1,3.9460028963661262,253421.0
349,"Anchorage, AK",2019,61.187278533333334,-149.8728160333333,3,11.838008689098379,253421.0
350,"Anchorage, AK",2020,61.2174519,-149.8367977,1,3.9460028963661262,253421.0
351,"Anchorage, KY",2017,38.266366,-85.550278,2,821.3552361396304,2435.0
352,"Andalusia, AL",2004,31.319798699999996,-86.4797988,1,154.1782300339192,6486.0
353,"Andalusia, AL",2015,31.302856849999998,-86.4194569,2,308.3564600678384,6486.0
354,"Anderson, AL",2002,34.973588799999995,-87.19852709999999,1,3623.1884057971015,276.0
355,"Anderson, CA",2013,40.467904700000005,-122.29577169999999,1,96.43201542912247,10370.0
356,"Anderson, CA",2015,40.4805505,-122.38881229999998,1,96.43201542912247,10370.0
357,"Anderson, CA",2017,40.45412460000001,-122.2910812,1,96.43201542912247,10370.0
358,"Anderson, CA",2019,40.448315699999995,-122.29789535,2,192.86403085824494,10370.0
359,"Anderson, IN",2004,40.10123,-85.695201,1,11.563233542627861,86481.0
360,"Anderson, IN",2007,40.080931799999995,-85.6863777,1,11.563233542627861,86481.0
361,"Anderson, IN",2014,40.0947436,-85.8139852,1,11.563233542627861,86481.0
362,"Anderson, IN",2017,40.1305196,-85.71086120000001,3,34.68970062788358,86481.0
363,"Anderson, IN",2019,40.0918609,-85.6240003,1,11.563233542627861,86481.0
364,"Anderson, SC",2002,34.5102564,-82.7563189,1,12.915558081264692,77426.0
365,"Anderson, SC",2004,34.5496817,-82.6735014,1,12.915558081264692,77426.0
366,"Anderson, SC",2009,34.5494713,-82.6742823,1,12.915558081264692,77426.0
367,"Anderson, SC",2010,34.50260875,-82.61539275,2,25.831116162529383,77426.0
368,"Anderson, SC",2012,34.478742000000004,-82.64838946666667,3,38.746674243794075,77426.0
369,"Anderson, SC",2013,34.500005375,-82.65427439999999,4,51.66223232505877,77426.0
370,"Anderson, SC",2014,34.497712199999995,-82.678837675,4,51.66223232505877,77426.0
371,"Anderson, SC",2016,34.5052519,-82.63446850000001,1,12.915558081264692,77426.0
372,"Anderson, SC",2020,34.50486785,-82.70344127499999,4,51.66223232505877,77426.0
373,"Andersonville, TN",2006,36.201989000000005,-84.0316223,1,2915.451895043732,343.0
374,"Andover, KS",2011,37.6792035,-97.1065627,1,76.27183281214248,13111.0
375,"Andover, KS",2013,37.6503028,-97.14895209999999,1,76.27183281214248,13111.0
376,"Andover, MN",2003,45.2262162,-93.3192401,1,30.393289161753085,32902.0
377,"Andover, MN",2020,45.2331025,-93.2734779,1,30.393289161753085,32902.0
378,"Andrews, SC",2005,33.427559,-79.52245699999999,1,254.90695895997962,3923.0
379,"Andrews, SC",2019,33.4548623,-79.55114040000001,1,254.90695895997962,3923.0
380,"Andrews, TX",2012,32.3063664,-102.5424901,1,66.67111140742716,14999.0
381,"Angel Fire, NM",2019,36.357013,-105.2980197,1,918.2736455463728,1089.0
382,"Angleton, TX",2001,29.168193900000002,-95.4249396,1,51.16659844453541,19544.0
383,"Angleton, TX",2008,29.18067795,-95.41506805,2,102.33319688907082,19544.0
384,"Angleton, TX",2011,29.185035600000003,-95.4143463,1,51.16659844453541,19544.0
385,"Angleton, TX",2019,29.0859878,-95.4161407,2,102.33319688907082,19544.0
386,"Angola, IN",2001,41.7009325,-85.00132540000001,1,88.87308922858158,11252.0
387,"Angola, IN",2006,41.7490577,-85.0204349,1,88.87308922858158,11252.0
388,"Ankeny, IA",2000,41.740367,-93.587583,1,16.021532940271726,62416.0
389,"Ankeny, IA",2005,41.71775,-93.596003,1,16.021532940271726,62416.0
390,"Ankeny, IA",2009,41.695214,-93.6226076,1,16.021532940271726,62416.0
391,"Ankeny, IA",2014,41.693664,-93.611765,1,16.021532940271726,62416.0
392,"Ankeny, IA",2018,41.7024256,-93.62660679999999,1,16.021532940271726,62416.0
393,"Anmoore, WV",2014,39.260145,-80.288667,1,1335.1134846461948,749.0
394,"Ann Arbor, MI",2014,42.276936,-83.7740479,1,3.0647771294071493,326288.0
395,"Annandale, VA",2007,38.8120833,-77.2499993,1,22.469890346935106,44504.0
396,"Annandale, VA",2013,38.8359544,-77.2196995,1,22.469890346935106,44504.0
397,"Annapolis, MD",2006,38.981821999999994,-76.5225437,1,25.431703161160705,39321.0
398,"Annapolis, MD",2007,38.9653891,-76.49091130000001,1,25.431703161160705,39321.0
399,"Annapolis, MD",2009,39.0009299,-76.58839470000001,1,25.431703161160705,39321.0
400,"Annapolis, MD",2011,38.9787314,-76.484418,2,50.86340632232141,39321.0
401,"Annapolis, MD",2013,38.9694901,-76.52906159999999,1,25.431703161160705,39321.0
402,"Annapolis, MD",2014,39.021192,-76.463639,1,25.431703161160705,39321.0
403,"Anniston, AL",2001,33.6655,-85.805,1,13.303356436829013,75169.0
404,"Anniston, AL",2009,33.7019132,-85.8227757,2,26.606712873658026,75169.0
405,"Anniston, AL",2012,33.6520162,-85.826497,1,13.303356436829013,75169.0
406,"Anniston, AL",2014,33.6901,-85.8359,1,13.303356436829013,75169.0
407,"Anniston, AL",2017,33.689856,-85.8378435,1,13.303356436829013,75169.0
408,"Anniston, AL",2018,33.7086779,-85.8191958,1,13.303356436829013,75169.0
409,"Annville, PA",2012,40.363964,-76.547605,1,204.8760499897562,4881.0
410,"Anoka, MN",2005,45.2050598,-93.38534990000001,1,57.07111060381235,17522.0
411,"Ansonia, CT",2020,41.3446344,-73.0706186,1,53.15473342901185,18813.0
412,"Antelope, CA",2014,38.70358893333333,-121.34058756666667,3,62.856185048608786,47728.0
413,"Antelope, CA",2020,38.71437985,-121.3658924,2,41.90412336573919,47728.0
414,"Anthem, AZ",2005,33.8531006,-112.1439347,1,43.51610095735422,22980.0
415,"Antigo, WI",2016,45.13296629999999,-89.1740467,1,129.73533990659055,7708.0
416,"Antioch, CA",2001,37.99650123333333,-121.83843743333334,3,9.90474932730244,302885.0
417,"Antioch, CA",2005,38.012310799999995,-121.79019840000002,2,6.603166218201627,302885.0
418,"Antioch, CA",2006,38.0017795,-121.7957138,1,3.3015831091008137,302885.0
419,"Antioch, CA",2008,38.0111866,-121.81502959999999,1,3.3015831091008137,302885.0
420,"Antioch, CA",2011,38.001076,-121.82325700000001,1,3.3015831091008137,302885.0
421,"Antioch, CA",2012,37.9814356,-121.7886138,2,6.603166218201627,302885.0
422,"Antioch, CA",2013,37.99348565,-121.80591595000001,2,6.603166218201627,302885.0
423,"Antioch, CA",2015,38.002389900000004,-121.80645829999999,3,9.90474932730244,302885.0
424,"Antioch, CA",2016,38.0140426,-121.8031535,1,3.3015831091008137,302885.0
425,"Antioch, CA",2017,38.003479999999996,-121.80608480000001,2,6.603166218201627,302885.0
426,"Antioch, CA",2018,37.99345053333334,-121.82692593333333,3,9.90474932730244,302885.0
427,"Antioch, CA",2019,37.9981157,-121.8222481,1,3.3015831091008137,302885.0
428,"Antioch, IL",2007,42.479822999999996,-88.17918399999999,1,70.24938531787848,14235.0
429,"Antioch, IL",2012,42.4490999,-88.09092679999999,1,70.24938531787848,14235.0
430,"Antioch, IL",2016,42.4716715,-88.1448807,1,70.24938531787848,14235.0
431,"Antioch, IL",2019,42.480893200000004,-88.19400859999999,2,140.49877063575696,14235.0
432,"Antlers, OK",2011,34.237000200000004,-95.72718990000001,2,862.8127696289905,2318.0
433,"Anza, CA",2011,33.5628412,-116.71832979999999,1,304.5066991473812,3284.0
434,"Anza, CA",2018,33.5549749,-116.67275900000001,1,304.5066991473812,3284.0
435,"Apache Junction, AZ",2001,33.4295801,-111.5504332,1,24.668212541319257,40538.0
436,"Apache Junction, AZ",2013,33.407816600000004,-111.5806584,1,24.668212541319257,40538.0
437,"Apache Junction, AZ",2016,33.429576000000004,-111.5471821,1,24.668212541319257,40538.0
438,"Apache Junction, AZ",2017,33.4223511,-111.56340559999998,1,24.668212541319257,40538.0
439,"Apache Junction, AZ",2020,33.4136673,-111.5779237,1,24.668212541319257,40538.0
440,"Apex, NC",2019,35.72535235,-78.857654,2,39.6424253235813,50451.0
441,"Apopka, FL",2002,28.6728924,-81.4789522,1,19.393375223023813,51564.0
442,"Apopka, FL",2011,28.7097455,-81.512888,1,19.393375223023813,51564.0
443,"Apopka, FL",2012,28.665498499999998,-81.5127314,1,19.393375223023813,51564.0
444,"Apopka, FL",2018,28.623029100000004,-81.544111,1,19.393375223023813,51564.0
445,"Apple Creek, OH",2018,40.7500784,-81.8346677,1,842.4599831508003,1187.0
446,"Apple Grove, WV",2010,38.644977000000004,-82.08931390000001,1,28571.42857142857,35.0
447,"Apple Valley, CA",2005,34.471505900000004,-117.1901186,1,13.68419612189882,73077.0
448,"Apple Valley, CA",2008,34.5292861,-117.22559059999999,1,13.68419612189882,73077.0
449,"Apple Valley, CA",2009,34.4685092,-117.20371509999998,1,13.68419612189882,73077.0
450,"Apple Valley, CA",2014,34.425717600000006,-117.10596969999999,1,13.68419612189882,73077.0
451,"Apple Valley, CA",2015,34.4172026,-117.17687690000001,1,13.68419612189882,73077.0
452,"Apple Valley, CA",2016,34.5071819,-117.22535049999999,1,13.68419612189882,73077.0
453,"Apple Valley, MN",2002,44.7319657,-93.20756390000001,1,19.071231047964144,52435.0
454,"Apple Valley, MN",2012,44.747108399999995,-93.2343609,1,19.071231047964144,52435.0
455,"Appleton, WI",2010,44.2897435,-88.421154,1,4.500004500004501,222222.0
456,"Appleton, WI",2011,44.25796939999999,-88.3970068,1,4.500004500004501,222222.0
457,"Appleton, WI",2012,44.27129179999999,-88.40498769999999,1,4.500004500004501,222222.0
458,"Appleton, WI",2016,44.254544,-88.36104,1,4.500004500004501,222222.0
459,"Appleton, WI",2017,44.2615287,-88.41351949999999,1,4.500004500004501,222222.0
460,"Appleton, WI",2018,44.261741,-88.367722,1,4.500004500004501,222222.0
461,"Appleton, WI",2019,44.2637175,-88.40565840000001,2,9.000009000009001,222222.0
462,"Appleton, WI",2020,44.213091299999995,-88.429427,1,4.500004500004501,222222.0
463,"Appomattox, VA",2010,37.32018529999999,-78.8330672,1,562.429696287964,1778.0
464,"Aquasco, MD",2011,38.5995347,-76.724108,1,1194.743130227001,837.0
465,"Arab, AL",2015,34.2744053,-86.5123767,1,121.300339640951,8244.0
466,"Arab, AL",2020,34.3141213,-86.4331998,1,121.300339640951,8244.0
467,"Arabi, LA",2002,29.9623599,-89.9887141,1,231.53507756425097,4319.0
468,"Arabi, LA",2009,29.9532088,-90.0026785,1,231.53507756425097,4319.0
469,"Arabi, LA",2011,29.9540321,-89.9950829,1,231.53507756425097,4319.0
470,"Aransas Pass, TX",2005,27.902246299999998,-97.14581770000001,1,120.99213551119176,8265.0
471,"Aransas Pass, TX",2012,27.954333000000002,-97.14576640000001,1,120.99213551119176,8265.0
472,"Aransas Pass, TX",2014,27.897540600000003,-97.1972796,1,120.99213551119176,8265.0
473,"Arapahoe, WY",2000,42.9828765,-108.6210621,1,630.517023959647,1586.0
474,"Arbutus, MD",2004,39.2538469,-76.695846,1,47.24335049841735,21167.0
475,"Arcadia, CA",2003,34.1117135,-118.0104748,1,17.007091957346212,58799.0
476,"Arcadia, CA",2004,34.142849,-118.03414369999999,1,17.007091957346212,58799.0
477,"Arcadia, CA",2006,34.1500792,-118.0501791,1,17.007091957346212,58799.0
478,"Arcadia, CA",2017,34.145553799999995,-118.028449,1,17.007091957346212,58799.0
479,"Arcadia, FL",2010,27.0926539,-81.83774820000001,1,54.41880713974749,18376.0
480,"Arcadia, KS",2009,37.6383141,-94.62159559999999,1,3236.245954692557,309.0
481,"Arcata, CA",2003,40.874176500000004,-124.081602,1,29.580547831745843,33806.0
482,"Arcata, CA",2014,40.849052,-124.16536869999999,1,29.580547831745843,33806.0
483,"Arcata, CA",2017,40.869029,-124.08679070000001,1,29.580547831745843,33806.0
484,"Archdale, NC",2015,35.89613789999999,-79.92782559999999,1,86.82062858135092,11518.0
485,"Archdale, NC",2019,35.910911999999996,-80.037032,1,86.82062858135092,11518.0
486,"Arcola, IL",2015,39.6919192,-88.3027459,1,352.11267605633805,2840.0
487,"Arden Hills, MN",2005,45.0429408,-93.1774675,1,96.50646593321751,10362.0
488,"Ardmore, OK",2001,34.172795799999996,-97.1632937,1,46.91531785127844,21315.0
489,"Ardmore, OK",2010,34.1486669,-97.11739229999999,1,46.91531785127844,21315.0
490,"Ardmore, OK",2014,34.1811979,-97.1412905,2,93.83063570255688,21315.0
491,"Ardmore, OK",2015,34.1567168,-97.12815040000001,1,46.91531785127844,21315.0
492,"Ardmore, TN",2006,35.038421,-86.877447,1,810.3727714748784,1234.0
493,"Ardsley, NY",2019,41.0081669,-73.852267,1,217.91239921551536,4589.0
494,"Argonne, WI",2007,45.644954399999996,-88.9173275,1,5405.405405405406,185.0
495,"Argyle, TX",2010,33.100606199999994,-97.1870942,1,243.90243902439025,4100.0
496,"Ariton, AL",2013,31.590142600000004,-85.7774941,1,1353.1799729364006,739.0
497,"Arizona City, AZ",2009,32.75629,-111.655371,1,90.66183136899366,11030.0
498,"Arkansas City, KS",2006,37.062113200000006,-97.0278372,1,80.32773716764399,12449.0
499,"Arlington Heights, IL",2006,42.088364,-87.99245590000002,1,13.221567020123224,75634.0
500,"Arlington Heights, IL",2010,42.1104883,-87.9885197,1,13.221567020123224,75634.0
501,"Arlington Heights, IL",2013,42.110636,-87.9832929,1,13.221567020123224,75634.0
502,"Arlington Heights, IL",2017,42.153593799999996,-88.0044526,1,13.221567020123224,75634.0
503,"Arlington, GA",2009,31.4381555,-84.7334583,1,720.9805335255948,1387.0
504,"Arlington, GA",2015,31.4390142,-84.7250512,1,720.9805335255948,1387.0
505,"Arlington, TN",2002,35.200606,-89.7386631,1,85.6091088091773,11681.0
506,"Arlington, TN",2004,35.2479359,-89.7913209,1,85.6091088091773,11681.0
507,"Arlington, TN",2007,35.2756068,-89.6966852,1,85.6091088091773,11681.0
508,"Arlington, TN",2016,35.318868,-89.748924,1,85.6091088091773,11681.0
509,"Arlington, TX",2001,32.640942100000004,-97.0969342,1,2.5227425238525303,396394.0
510,"Arlington, TX",2002,32.671879600000004,-97.06303340000001,1,2.5227425238525303,396394.0
511,"Arlington, TX",2008,32.735687,-97.1080656,1,2.5227425238525303,396394.0
512,"Arlington, TX",2010,32.6619744,-97.10579890000001,1,2.5227425238525303,396394.0
513,"Arlington, TX",2012,32.7059436,-97.1134399,1,2.5227425238525303,396394.0
514,"Arlington, TX",2013,32.7053351,-97.067289,1,2.5227425238525303,396394.0
515,"Arlington, TX",2014,32.657131,-97.19471,1,2.5227425238525303,396394.0
516,"Arlington, TX",2015,32.701971650000004,-97.09300495,2,5.045485047705061,396394.0
517,"Arlington, TX",2016,32.6741885,-97.1287695,2,5.045485047705061,396394.0
518,"Arlington, TX",2017,32.722451650000004,-97.12976318333334,6,15.136455143115183,396394.0
519,"Arlington, TX",2018,32.658258766666656,-97.11959763333333,3,7.568227571557592,396394.0
520,"Arlington, TX",2019,32.73671525,-97.120090775,4,10.090970095410121,396394.0
521,"Arlington, TX",2020,32.7635731,-97.0625942,1,2.5227425238525303,396394.0
522,"Arlington, VA",2002,38.883804600000005,-77.09255545,4,17.42661217945925,229534.0
523,"Arlington, VA",2006,38.85909829999999,-77.0894508,1,4.356653044864813,229534.0
524,"Arlington, VA",2008,38.89057245,-77.0959321,2,8.713306089729626,229534.0
525,"Arlington, VA",2010,38.85836675,-77.08874725000001,2,8.713306089729626,229534.0
526,"Arlington, VA",2015,38.8734459,-77.10466059999999,1,4.356653044864813,229534.0
527,"Arlington, VA",2016,38.8725836,-77.08041300000001,1,4.356653044864813,229534.0
528,"Arlington, VA",2017,38.847088299999996,-77.07968829999999,1,4.356653044864813,229534.0
529,"Arlington, WA",2009,48.1987118,-122.12514180000001,1,52.05080158234437,19212.0
530,"Arlington, WA",2012,48.2317446,-122.0440945,1,52.05080158234437,19212.0
531,"Arlington, WA",2014,48.151869,-122.13886740000001,1,52.05080158234437,19212.0
532,"Arlington, WI",2010,43.332089200000006,-89.3252931,1,1228.5012285012285,814.0
533,"Arnaudville, LA",2005,30.3976973,-91.9315062,1,938.9671361502348,1065.0
534,"Arnold, CA",2012,38.2556599,-120.3309152,1,357.39814152966403,2798.0
535,"Arnold, MO",2000,38.437056299999995,-90.3738351,1,47.364183204660634,21113.0
536,"Arnold, MO",2017,38.422655999999996,-90.3758388,1,47.364183204660634,21113.0
537,"Arnold, NE",2020,41.64134,-100.15630300000001,1,1736.111111111111,576.0
538,"Aromas, CA",2006,36.88882,-121.643501,1,377.35849056603774,2650.0
539,"Aromas, CA",2007,36.8812138,-121.63267490000001,1,377.35849056603774,2650.0
540,"Arpin, WI",2019,44.5407122,-90.0250638,1,3194.888178913738,313.0
541,"Arroyo Grande, CA",2002,35.1111693,-120.5636368,1,18.30831197363603,54620.0
542,"Artesia, CA",2002,33.878906799999996,-118.07696599999998,1,59.15759583530525,16904.0
543,"Artesia, CA",2017,33.8611515,-118.072363,1,59.15759583530525,16904.0
544,"Artesia, NM",2015,32.827240100000004,-104.4186376,1,74.27213309566251,13464.0
545,"Artesia, NM",2016,32.8298954,-104.4036052,1,74.27213309566251,13464.0
546,"Arvada, CO",2014,39.809894099999994,-105.07732625000001,2,16.834024931190925,118807.0
547,"Arvada, CO",2016,39.8527029,-105.05272990000002,1,8.417012465595462,118807.0
548,"Arvada, CO",2018,39.849907200000004,-105.0739763,1,8.417012465595462,118807.0
549,"Arvada, CO",2020,39.79602325,-105.07975105,2,16.834024931190925,118807.0
550,"Arvin, CA",2018,35.1978531,-118.84143059999998,1,46.36928498562552,21566.0
551,"Arvin, CA",2019,34.985764,-118.944974,1,46.36928498562552,21566.0
552,"Asbury Park, NJ",2015,40.222287,-74.024957,1,63.42360626625229,15767.0
553,"Asbury Park, NJ",2019,40.227765999999995,-74.00116070000001,1,63.42360626625229,15767.0
554,"Asbury Park, NJ",2020,40.2247959,-74.0122474,1,63.42360626625229,15767.0
555,"Ash Fork, AZ",2010,35.221340999999995,-112.474301,1,1213.5922330097087,824.0
556,"Ashburn, GA",2016,31.6988059,-83.67507540000001,1,251.13008538422906,3982.0
557,"Ashburn, GA",2017,31.710605800000003,-83.6388503,1,251.13008538422906,3982.0
